41.496056	1150.354126	-0.511265
41.755241	1150.80957	-0.511265
42.006695	1151.250854	-0.511265
42.250549	1151.678101	-0.511265
42.486927	1152.091675	-0.511265
42.715969	1152.491821	-0.511265
42.975365	1152.944092	-0.511265
43.2397	1153.403931	-0.511265
43.493458	1153.844482	-0.511265
43.7369	1154.266113	-0.511265
43.970284	1154.669312	-0.511265
44.220566	1155.100586	-0.511265
44.488873	1155.561401	-0.511265
44.742466	1155.995483	-0.511265
44.981884	1156.403687	-0.511265
45.22781	1156.821167	-0.511265
45.499317	1157.279785	-0.511265
45.750141	1157.700928	-0.511265
45.989365	1158.100098	-0.511265
46.266315	1158.55835	-0.511265
46.514061	1158.964355	-0.511265
46.783413	1159.400635	-0.511265
47.03616	1159.804199	-0.511265
47.311417	1160.236572	-0.511265
47.578693	1160.649902	-0.511265
47.811382	1161.013184	-0.511265
48.083755	1161.47876	-0.511265
48.31337	1161.886108	-0.511265
48.561089	1162.333008	-0.511265
48.811672	1162.790039	-0.511265
49.04097	1163.211182	-0.511265
49.283482	1163.658936	-0.511265
49.532307	1164.119995	-0.511265
49.761589	1164.546021	-0.511265
49.997459	1164.985474	-0.511265
50.238846	1165.435791	-0.511265
50.477947	1165.882568	-0.511265
50.711918	1166.32019	-0.511265
50.948071	1166.762207	-0.511265
51.185528	1167.206665	-0.511265
51.42342	1167.652222	-0.511265
51.660881	1168.09668	-0.511265
51.897034	1168.538696	-0.511265
52.131001	1168.976196	-0.511265
52.370102	1169.422974	-0.511265
52.611496	1169.873413	-0.511265
52.847363	1170.312744	-0.511265
53.076649	1170.738892	-0.511265
53.325478	1171.199951	-0.511265
53.567986	1171.647583	-0.511265
53.797276	1172.068726	-0.511265
54.047871	1172.525757	-0.511265
54.295586	1172.972778	-0.511265
54.525215	1173.380249	-0.511265
54.797596	1173.845703	-0.511265
54.987617	1174.150757	-0.511265
55.260292	1174.617676	-0.511265
55.500679	1175.041748	-0.511265
55.736004	1175.462036	-0.511265
55.998486	1175.934814	-0.511265
56.243645	1176.379028	-0.511265
56.472473	1176.79541	-0.511265
56.712986	1177.234375	-0.511265
56.964138	1177.694092	-0.511265
57.211987	1178.148926	-0.511265
57.442368	1178.572388	-0.511265
57.678337	1179.006958	-0.511265
57.919277	1179.451172	-0.511265
58.16444	1179.903931	-0.511265
58.406292	1180.351074	-0.511265
58.641205	1180.785889	-0.511265
58.878113	1181.224731	-0.511265
59.116459	1181.666748	-0.511265
59.355701	1182.110718	-0.511265
59.595261	1182.555786	-0.511265
59.834599	1183.000732	-0.511265
60.073177	1183.444458	-0.511265
60.31041	1183.885986	-0.511265
60.545769	1184.324463	-0.511265
60.778706	1184.758545	-0.511265
61.022713	1185.213623	-0.511265
61.264671	1185.665039	-0.511265
61.501873	1186.10791	-0.511265
61.733616	1186.540771	-0.511265
61.959236	1186.962402	-0.511265
62.211494	1187.434082	-0.511265
62.455322	1187.890259	-0.511265
62.68779	1188.325562	-0.511265
62.907829	1188.737671	-0.511265
63.160774	1189.211792	-0.511265
63.407368	1189.674316	-0.511265
63.625351	1190.083618	-0.511265
63.879139	1190.560669	-0.511265
64.100014	1190.976929	-0.511265
64.240448	1191.237671	-0.511265
64.483444	1191.675049	-0.511265
64.790016	1192.221436	-0.511265
64.995857	1192.586792	-0.511265
65.225098	1192.99292	-0.511265
65.476555	1193.437744	-0.511265
65.748947	1193.919189	-0.511265
66.028336	1194.412354	-0.511265
66.250862	1194.804932	-0.511265
66.482643	1195.213623	-0.511265
66.723221	1195.637573	-0.511265
66.97213	1196.076172	-0.511265
67.228889	1196.52832	-0.511265
67.493065	1196.993408	-0.511265
67.758438	1197.460571	-0.511265
67.99234	1197.872192	-0.511265
68.230568	1198.29126	-0.511265
68.47287	1198.717529	-0.511265
68.718933	1199.150269	-0.511265
68.968506	1199.589233	-0.511265
69.221306	1200.033691	-0.511265
69.477028	1200.483276	-0.511265
69.73542	1200.9375	-0.511265
69.980652	1201.368652	-0.511265
70.22438	1201.796997	-0.511265
70.469719	1202.228271	-0.511265
70.716408	1202.661743	-0.511265
70.964264	1203.097412	-0.511265
71.213028	1203.534546	-0.511265
71.462509	1203.973022	-0.511265
71.712471	1204.412231	-0.511265
71.962662	1204.851929	-0.511265
72.212906	1205.291748	-0.511265
72.462959	1205.731079	-0.511265
72.712585	1206.1698	-0.511265
72.961578	1206.607422	-0.511265
73.209694	1207.043457	-0.511265
73.456726	1207.477539	-0.511265
73.702446	1207.909424	-0.511265
73.946617	1208.338623	-0.511265
74.189049	1208.764771	-0.511265
74.446373	1209.217163	-0.511265
74.702858	1209.668091	-0.511265
74.956467	1210.114014	-0.511265
75.206932	1210.554443	-0.511265
75.453972	1210.989014	-0.511265
75.697311	1211.416992	-0.511265
75.936668	1211.838135	-0.511265
76.171768	1212.251709	-0.511265
76.427345	1212.701538	-0.511265
76.693405	1213.169922	-0.511265
76.952225	1213.625732	-0.511265
77.2033	1214.067993	-0.511265
77.446159	1214.495972	-0.511265
77.680367	1214.908936	-0.511265
77.905441	1215.305908	-0.511265
78.167023	1215.767578	-0.511265
78.444839	1216.258423	-0.511265
78.702057	1216.713257	-0.511265
78.937424	1217.130127	-0.511265
79.149673	1217.506714	-0.511265
79.424393	1217.995728	-0.511265
79.69841	1218.487061	-0.511265
79.853691	1218.771484	-0.511265
80.073135	1219.179932	-0.511265
80.315147	1219.623169	-0.511265
80.560158	1220.068848	-0.511265
80.803619	1220.509888	-0.511265
81.043335	1220.943115	-0.511265
81.296768	1221.400391	-0.511265
81.532745	1221.825562	-0.511265
81.776871	1222.265015	-0.511265
82.024948	1222.711426	-0.511265
82.266083	1223.14502	-0.511265
82.509941	1223.583496	-0.511265
82.755089	1224.02417	-0.511265
83.000015	1224.464478	-0.511265
83.24324	1224.901733	-0.511265
83.48484	1225.336182	-0.511265
83.733696	1225.784058	-0.511265
83.97567	1226.219727	-0.511265
84.21611	1226.653198	-0.511265
84.466904	1227.105835	-0.511265
84.701828	1227.53064	-0.511265
84.953384	1227.986816	-0.511265
85.188423	1228.414917	-0.511265
85.439812	1228.876831	-0.511265
85.619553	1229.212769	-0.511265
85.817039	1229.571533	-0.511265
86.13166	1230.134155	-0.511265
86.344688	1230.512939	-0.511265
86.569855	1230.912354	-0.511265
86.818726	1231.353027	-0.511265
87.089951	1231.83252	-0.511265
87.363388	1232.315552	-0.511265
87.587448	1232.710938	-0.511265
87.821304	1233.123535	-0.511265
88.064491	1233.552124	-0.511265
88.316383	1233.996094	-0.511265
88.576538	1234.454346	-0.511265
88.844337	1234.925781	-0.511265
89.086586	1235.352295	-0.511265
89.323799	1235.769775	-0.511265
89.565445	1236.194946	-0.511265
89.811188	1236.627319	-0.511265
90.060722	1237.066162	-0.511265
90.313683	1237.511108	-0.511265
90.569786	1237.961426	-0.511265
90.826256	1238.412476	-0.511265
91.068878	1238.838989	-0.511265
91.313339	1239.268799	-0.511265
91.559425	1239.701416	-0.511265
91.806847	1240.13623	-0.511265
92.055321	1240.572998	-0.511265
92.304634	1241.01123	-0.511265
92.554489	1241.450439	-0.511265
92.804634	1241.890015	-0.511265
93.054794	1242.329712	-0.511265
93.304726	1242.769043	-0.511265
93.554161	1243.20752	-0.511265
93.802818	1243.644531	-0.511265
94.050446	1244.079834	-0.511265
94.296791	1244.512817	-0.511265
94.54158	1244.943115	-0.511265
94.784546	1245.370361	-0.511265
95.038071	1245.81604	-0.511265
95.294724	1246.267334	-0.511265
95.548302	1246.713379	-0.511265
95.798485	1247.153442	-0.511265
96.044968	1247.587036	-0.511265
96.287384	1248.01355	-0.511265
96.525444	1248.432495	-0.511265
96.760864	1248.847046	-0.511265
97.030037	1249.320923	-0.511265
97.291618	1249.781616	-0.511265
97.545105	1250.228271	-0.511265
97.78994	1250.659912	-0.511265
98.025574	1251.075439	-0.511265
98.251503	1251.474121	-0.511265
98.513123	1251.936157	-0.511265
98.7883	1252.422607	-0.511265
99.041405	1252.870728	-0.511265
99.271072	1253.277832	-0.511265
99.475883	1253.641846	-0.511265
99.788826	1254.200684	-0.511265
100.008835	1254.598755	-0.511265
100.17366	1254.903931	-0.511265
100.435944	1255.370117	-0.511265
100.67231	1255.781006	-0.511265
100.939857	1256.241089	-0.511265
101.18129	1256.653564	-0.511265
101.440262	1257.093994	-0.511265
101.696808	1257.528931	-0.511265
101.948463	1257.954468	-0.511265
102.207985	1258.392822	-0.511265
102.464119	1258.824707	-0.511265
102.718781	1259.253906	-0.511265
102.975655	1259.686646	-0.511265
103.233192	1260.120239	-0.511265
103.489861	1260.552612	-0.511265
103.74408	1260.981079	-0.511265
104.001572	1261.415405	-0.511265
104.260101	1261.852051	-0.511265
104.510506	1262.275757	-0.511265
104.769753	1262.715454	-0.511265
105.026436	1263.1521	-0.511265
105.267906	1263.564941	-0.511265
105.535904	1264.026489	-0.511265
105.766739	1264.428467	-0.511265
106.029793	1264.898193	-0.511265
106.192741	1265.206543	-0.511265
106.429604	1265.668091	-0.511265
106.677383	1266.154053	-0.511265
106.880898	1266.554321	-0.511265
107.108467	1267.002686	-0.511265
107.358521	1267.49585	-0.511265
107.592094	1267.956787	-0.511265
107.802208	1268.371826	-0.511265
108.022133	1268.806396	-0.511265
108.251236	1269.259277	-0.511265
108.488861	1269.729248	-0.511265
108.731628	1270.209351	-0.511265
108.946075	1270.633667	-0.511265
109.165329	1271.067505	-0.511265
109.388962	1271.510132	-0.511265
109.616577	1271.960693	-0.511265
109.847748	1272.418335	-0.511265
110.082062	1272.882324	-0.511265
110.307793	1273.329224	-0.511265
110.530426	1273.770142	-0.511265
110.754776	1274.214355	-0.511265
110.980484	1274.661377	-0.511265
111.207253	1275.110474	-0.511265
111.434731	1275.561035	-0.511265
111.662598	1276.012451	-0.511265
111.890533	1276.463745	-0.511265
112.11821	1276.914795	-0.511265
112.345253	1277.36438	-0.511265
112.571358	1277.812256	-0.511265
112.796234	1278.257568	-0.511265
113.019501	1278.699707	-0.511265
113.24086	1279.138062	-0.511265
113.475533	1279.602661	-0.511265
113.70787	1280.062622	-0.511265
113.936798	1280.515869	-0.511265
114.161903	1280.961426	-0.511265
114.382729	1281.398438	-0.511265
114.598953	1281.826172	-0.511265
114.830986	1282.285156	-0.511265
115.071449	1282.760742	-0.511265
115.30368	1283.219849	-0.511265
115.526947	1283.661011	-0.511265
115.740623	1284.08313	-0.511265
115.95372	1284.503906	-0.511265
116.211342	1285.012207	-0.511265
116.447105	1285.476807	-0.511265
116.659386	1285.894531	-0.511265
116.867149	1286.302612	-0.511265
117.141739	1286.839478	-0.511265
117.307129	1287.158447	-0.511265
117.488457	1287.522095	-0.511265
117.739731	1288.047729	-0.511265
117.928612	1288.448975	-0.511265
118.142052	1288.905884	-0.511265
118.378067	1289.414063	-0.511265
118.576157	1289.842285	-0.511265
118.777924	1290.279785	-0.511265
118.989449	1290.739502	-0.511265
119.209854	1291.219482	-0.511265
119.422104	1291.682617	-0.511265
119.62326	1292.12207	-0.511265
119.829086	1292.57251	-0.511265
120.039101	1293.032471	-0.511265
120.252701	1293.500854	-0.511265
120.464226	1293.965332	-0.511265
120.668701	1294.414551	-0.511265
120.874916	1294.868042	-0.511265
121.082436	1295.324707	-0.511265
121.290787	1295.783691	-0.511265
121.499535	1296.243774	-0.511265
121.708214	1296.704224	-0.511265
121.916405	1297.163696	-0.511265
122.123604	1297.62146	-0.511265
122.329391	1298.076416	-0.511265
122.53334	1298.527466	-0.511265
122.740097	1298.985107	-0.511265
122.952904	1299.456543	-0.511265
123.161987	1299.919922	-0.511265
123.366791	1300.374268	-0.511265
123.566742	1300.818115	-0.511265
123.768532	1301.266479	-0.511265
123.987572	1301.75354	-0.511265
124.197624	1302.221069	-0.511265
124.397774	1302.667114	-0.511265
124.587181	1303.089722	-0.511265
124.8116	1303.591187	-0.511265
125.023949	1304.066895	-0.511265
125.211632	1304.488403	-0.511265
125.430931	1304.983276	-0.511265
125.622696	1305.421265	-0.511265
125.754997	1305.742188	-0.511265
125.959351	1306.274048	-0.511265
126.121178	1306.705322	-0.511265
126.291527	1307.164307	-0.511265
126.480934	1307.678223	-0.511265
126.650749	1308.141479	-0.511265
126.814949	1308.591064	-0.511265
126.987305	1309.064453	-0.511265
127.167145	1309.559448	-0.511265
127.340874	1310.038818	-0.511265
127.505524	1310.493896	-0.511265
127.674088	1310.960449	-0.511265
127.846054	1311.437134	-0.511265
128.021027	1311.922729	-0.511265
128.191849	1312.397339	-0.511265
128.35936	1312.862915	-0.511265
128.528183	1313.332886	-0.511265
128.697998	1313.805908	-0.511265
128.868393	1314.280884	-0.511265
129.03894	1314.756714	-0.511265
129.209274	1315.232178	-0.511265
129.378998	1315.706177	-0.511265
129.547714	1316.177734	-0.511265
129.715012	1316.64563	-0.511265
129.880936	1317.109619	-0.511265
130.055664	1317.598877	-0.511265
130.227402	1318.079834	-0.511265
130.395676	1318.55127	-0.511265
130.559998	1319.011841	-0.511265
130.722885	1319.46875	-0.511265
130.902649	1319.9729	-0.511265
131.074936	1320.456543	-0.511265
131.239014	1320.917114	-0.511265
131.394119	1321.352783	-0.511265
131.579971	1321.875122	-0.511265
131.752182	1322.359131	-0.511265
131.903732	1322.785278	-0.511265
132.093399	1323.319092	-0.511265
132.236084	1323.720581	-0.511265
132.369217	1324.130615	-0.511265
132.515182	1324.630737	-0.511265
132.646973	1325.104614	-0.511265
132.78447	1325.613037	-0.511265
132.907562	1326.077515	-0.511265
133.036987	1326.572754	-0.511265
133.164215	1327.065308	-0.511265
133.28598	1327.54126	-0.511265
133.4104	1328.03186	-0.511265
133.534943	1328.526367	-0.511265
133.655334	1329.007446	-0.511265
133.776352	1329.494019	-0.511265
133.8974	1329.983521	-0.511265
134.017883	1330.473389	-0.511265
134.137268	1330.961426	-0.511265
134.25499	1331.444824	-0.511265
134.373886	1331.935547	-0.511265
134.493149	1332.430786	-0.511265
134.608505	1332.912354	-0.511265
134.723862	1333.396484	-0.511265
134.843323	1333.901733	-0.511265
134.95491	1334.377197	-0.511265
135.070435	1334.87439	-0.511265
135.184128	1335.370483	-0.511265
135.292618	1335.854248	-0.511265
135.394897	1336.332031	-0.511265
135.466629	1336.752441	-0.511265
135.535187	1337.273071	-0.511265
135.5914	1337.758423	-0.511265
135.647583	1338.283447	-0.511265
135.695923	1338.760864	-0.511265
135.745422	1339.270386	-0.511265
135.792862	1339.775879	-0.511265
135.837524	1340.265869	-0.511265
135.882462	1340.77063	-0.511265
135.926575	1341.276978	-0.511265
135.968887	1341.771851	-0.511265
136.01091	1342.271973	-0.511265
136.052505	1342.774658	-0.511265
136.093491	1343.277344	-0.511265
136.133728	1343.777344	-0.511265
136.173035	1344.272217	-0.511265
136.212845	1344.779663	-0.511265
136.251938	1345.284302	-0.511265
136.289444	1345.774536	-0.511265
136.327835	1346.282104	-0.511265
136.36586	1346.791748	-0.511265
136.401001	1347.269287	-0.511265
136.43927	1347.797729	-0.511265
136.473679	1348.283081	-0.511265
136.509857	1348.809204	-0.511265
136.536163	1349.221069	-0.511265
136.55632	1349.680542	-0.511265
136.574905	1350.218384	-0.511265
136.589401	1350.686035	-0.511265
136.604752	1351.215942	-0.511265
136.618973	1351.733276	-0.511265
136.631546	1352.207764	-0.511265
136.644485	1352.709229	-0.511265
136.657684	1353.234619	-0.511265
136.670105	1353.741211	-0.511265
136.681839	1354.226807	-0.511265
136.693695	1354.724976	-0.511265
136.705627	1355.234131	-0.511265
136.717636	1355.752686	-0.511265
136.728912	1356.246216	-0.511265
136.740189	1356.743408	-0.511265
136.751434	1357.244629	-0.511265
136.762619	1357.748413	-0.511265
136.773773	1358.253418	-0.511265
136.784805	1358.758423	-0.511265
136.795761	1359.261963	-0.511265
136.806564	1359.762817	-0.511265
136.817215	1360.259521	-0.511265
136.827805	1360.756348	-0.511265
136.838776	1361.273682	-0.511265
136.849442	1361.781738	-0.511265
136.859863	1362.278564	-0.511265
136.869965	1362.762451	-0.511265
136.8806	1363.276245	-0.511265
136.891388	1363.798828	-0.511265
136.901596	1364.297119	-0.511265
136.91124	1364.768433	-0.511265
136.921997	1365.297607	-0.511265
136.932541	1365.820313	-0.511265
136.941818	1366.280273	-0.511265
136.952911	1366.834717	-0.511265
136.961472	1367.264771	-0.511265
136.973831	1367.715942	-0.511265
136.992096	1368.222168	-0.511265
137.012527	1368.731689	-0.511265
137.033722	1369.230591	-0.511265
137.05571	1369.72998	-0.511265
137.079025	1370.243408	-0.511265
137.101822	1370.734131	-0.511265
137.125748	1371.240967	-0.511265
137.149902	1371.743408	-0.511265
137.174225	1372.242188	-0.511265
137.199005	1372.744873	-0.511265
137.224182	1373.248413	-0.511265
137.249542	1373.749512	-0.511265
137.274887	1374.244873	-0.511265
137.301315	1374.755493	-0.511265
137.327499	1375.254761	-0.511265
137.353775	1375.749023	-0.511265
137.381607	1376.264648	-0.511265
137.408127	1376.747314	-0.511265
137.437622	1377.271484	-0.511265
137.465256	1377.746704	-0.511265
137.497894	1378.276245	-0.511265
137.529739	1378.713623	-0.511265
137.576202	1379.221069	-0.511265
137.627747	1379.725708	-0.511265
137.68071	1380.216187	-0.511265
137.737656	1380.724243	-0.511265
137.794144	1381.215332	-0.511265
137.853073	1381.71814	-0.511265
137.911972	1382.213379	-0.511265
137.972031	1382.712646	-0.511265
138.032471	1383.21106	-0.511265
138.093002	1383.706787	-0.511265
138.15448	1384.208618	-0.511265
138.215225	1384.703125	-0.511265
138.276779	1385.204712	-0.511265
138.337936	1385.705322	-0.511265
138.396317	1386.187744	-0.511265
138.456284	1386.696655	-0.511265
138.505966	1387.125	-0.511265
138.569244	1387.653198	-0.511265
138.627274	1388.131592	-0.511265
138.692368	1388.664185	-0.511265
138.750183	1389.135254	-0.511265
138.812103	1389.638428	-0.511265
138.875305	1390.151245	-0.511265
138.935165	1390.63562	-0.511265
138.996902	1391.135132	-0.511265
139.060104	1391.64563	-0.511265
139.12085	1392.136353	-0.511265
139.182327	1392.632935	-0.511265
139.244324	1393.132935	-0.511265
139.306381	1393.633667	-0.511265
139.368256	1394.133057	-0.511265
139.429611	1394.62854	-0.511265
139.490891	1395.123291	-0.511265
139.553848	1395.632324	-0.511265
139.615219	1396.128662	-0.511265
139.674515	1396.609009	-0.511265
139.738892	1397.131348	-0.511265
139.799927	1397.627441	-0.511265
139.858627	1398.106201	-0.511265
139.923309	1398.63623	-0.511265
139.979202	1399.097778	-0.511265
140.043701	1399.638672	-0.511265
140.092911	1400.069336	-0.511265
140.149033	1400.571167	-0.511265
140.2043	1401.07605	-0.511265
140.256943	1401.567749	-0.511265
140.309006	1402.066895	-0.511265
140.359787	1402.568726	-0.511265
140.408325	1403.065186	-0.511265
140.455124	1403.565308	-0.511265
140.499405	1404.06311	-0.511265
140.541153	1404.565308	-0.511265
140.579071	1405.063354	-0.511265
140.612366	1405.56189	-0.511265
140.63974	1406.067627	-0.511265
140.657211	1406.570801	-0.511265
140.660019	1406.946533	-0.511265
140.659531	1407.323608	-0.511265
140.659012	1407.920288	-0.511265
140.658554	1408.505005	-0.511265
140.65834	1408.923218	-0.511265
140.658035	1409.381714	-0.511265
140.657761	1409.878418	-0.511265
140.657455	1410.411865	-0.511265
140.65712	1410.980225	-0.511265
140.65686	1411.543457	-0.511265
140.656662	1411.991699	-0.511265
140.656433	1412.455444	-0.511265
140.656204	1412.934082	-0.511265
140.655991	1413.427002	-0.511265
140.655746	1413.933716	-0.511265
140.655518	1414.453369	-0.511265
140.655319	1414.985596	-0.511265
140.655029	1415.529663	-0.511265
140.654846	1416.041504	-0.511265
140.654633	1416.515747	-0.511265
140.654465	1416.996826	-0.511265
140.654221	1417.484985	-0.511265
140.654037	1417.97937	-0.511265
140.653839	1418.479614	-0.511265
140.653625	1418.985962	-0.511265
140.653427	1419.497192	-0.511265
140.653214	1420.013428	-0.511265
140.653	1420.53418	-0.511265
140.652802	1421.055786	-0.511265
140.652588	1421.545288	-0.511265
140.652405	1422.03772	-0.511265
140.652191	1422.533081	-0.511265
140.651993	1423.03064	-0.511265
140.651779	1423.530396	-0.511265
140.651611	1424.03186	-0.511265
140.651413	1424.534912	-0.511265
140.651199	1425.039063	-0.511265
140.651001	1425.544189	-0.511265
140.650803	1426.049805	-0.511265
140.65062	1426.555908	-0.511265
140.650421	1427.062134	-0.511265
140.650238	1427.568115	-0.511265
140.650024	1428.073364	-0.511265
140.649826	1428.577881	-0.511265
140.649612	1429.081177	-0.511265
140.649445	1429.58313	-0.511265
140.649231	1430.083374	-0.511265
140.649048	1430.581543	-0.511265
140.648834	1431.077515	-0.511265
140.648636	1431.570557	-0.511265
140.648438	1432.060913	-0.511265
140.648254	1432.57312	-0.511265
140.648056	1433.095093	-0.511265
140.647812	1433.612671	-0.511265
140.647583	1434.125488	-0.511265
140.647415	1434.632813	-0.511265
140.647202	1435.134766	-0.511265
140.646973	1435.630859	-0.511265
140.64679	1436.120605	-0.511265
140.646591	1436.60376	-0.511265
140.646408	1437.079834	-0.511265
140.646194	1437.570313	-0.511265
140.645966	1438.11731	-0.511265
140.645691	1438.652954	-0.511265
140.645477	1439.175903	-0.511265
140.645279	1439.686157	-0.511265
140.64505	1440.182983	-0.511265
140.644791	1440.665649	-0.511265
140.644562	1441.133423	-0.511265
140.644348	1441.585693	-0.511265
140.644104	1442.109375	-0.511265
140.643784	1442.68689	-0.511265
140.643524	1443.229858	-0.511265
140.64325	1443.736572	-0.511265
140.64296	1444.205444	-0.511265
140.642685	1444.634644	-0.511265
140.642349	1445.132202	-0.511265
140.641846	1445.784912	-0.511265
